"ped","person","X1","X2"
1,1,0,0.717243840739474
1,2,1,-0.344626445503836
1,3,1,0.672000581366284
1,4,1,0.253372294482661
1,5,1,-0.255447317137414
1,2134,1,1.38533297264965
1,2135,0,-1.32078707743601
1,3153,1,0.653790434773964
1,3154,0,-1.4095794305888
1,3155,0,0.945675617446734
1,3156,1,2.7041051831573
1,3157,1,0.982166752377489
1,3158,1,-0.42613090456416
1,3159,1,0.745463290083458
1,3160,1,0.455662224918844
1,3161,1,0.241141851485494
2,1,1,-0.350170600610964
2,2,0,0.0839617892739938
2,3,1,1.55927289718325
2,4,0,-0.402443646792342
2,5,0,0.681723732693702
2,6,1,-0.249931630372194
2,2136,0,0.893723774066104
2,2137,0,0.55705616120925
2,3162,0,-0.723632371952013
2,3163,1,-0.642648153711506
2,3164,0,0.028363659058272
2,3165,1,-0.547392008963454
2,3166,0,-0.71653526256821
2,3167,0,1.11621882011682
3,1,1,-0.774899691067832
3,2,1,-0.0434373233941678
3,3,1,-0.355079293161474
3,4,0,0.932944859089819
4,1,0,1.47877844726294
4,2,0,-1.39038920961782
4,3,1,-0.296098369107951
4,4,0,-0.202733451520528
4,5,0,1.36253909277312
4,6,0,1.32827637253401
4,7,1,-0.145139006946507
4,8,1,0.51449045761129
4,2138,0,-1.46458656238877
4,2139,1,-1.76222448152287
4,2140,0,-1.42587638669665
4,3168,1,0.16265672672419
4,3169,1,0.126840145670269
4,3170,1,0.712762635047818
4,3171,0,0.515430201674868
4,3172,0,0.037688277356832
4,3173,0,0.252589107540062
4,3174,1,0.331486299963405
4,3175,0,-1.06984369990275
4,3176,0,-0.330108351944998
4,3177,1,0.153474982995515
4,3178,1,1.28703324224523
4,3179,0,0.566750835781872
4,3180,1,-0.682745499173443
5,1,0,0.929517328064931
5,2,1,1.12229542792379
5,3,0,0.490155697308356
5,4,1,-0.0933566732378957
5,2141,0,2.86528287350538
5,2142,0,-0.739588530274067
5,3181,1,0.888466241888706
5,3182,1,1.45233643024411
5,3183,0,-2.0764404895301
5,3184,1,0.111504633474663
5,3185,1,-0.991510294346564
5,3186,1,0.580607013304835
6,1,0,-0.648203004363682
6,2,0,0.247348541573706
6,3,0,2.37081192894823
6,4,1,-0.20201816994333
6,5,0,1.82321518518467
6,6,1,0.0675465973413986
6,7,1,1.06854310883943
6,8,1,0.715660353966113
6,9,1,-0.223479045276638
7,1,1,0.137213977934983
7,2,1,0.687130572313038
7,3,0,0.405226905119142
7,4,0,-0.264385543090027
7,5,0,-1.5068265360589
7,6,1,1.78398049406379
8,1,1,0.594410706195463
8,2,0,0.524948673588361
8,3,0,0.341885847861314
8,4,0,0.609955094369346
8,5,1,1.12011980068431
9,1,1,-1.0820144869199
9,2,0,-2.0017410157583
9,3,1,0.890138049679599
9,4,1,0.744445174674443
9,2143,0,-0.404863187981347
9,3187,1,0.245201784134641
9,3188,1,0.126891693089624
9,3189,0,1.04348832056645
9,3190,1,0.0710798454400486
9,3191,0,-0.532688209983217
10,1,0,-0.672179633650662
10,2,0,-0.478965078945411
10,3,1,-0.205398689082122
10,4,1,-0.581863954017394
11,1,1,0.0364952859943296
11,2,0,-1.13695035524636
11,3,1,-0.557080723126031
11,4,0,0.429695011702183
11,5,1,0.625189352496583
11,2144,0,0.318103438073847
11,3192,0,0.466000072186969
11,3193,1,0.6858161011303
11,3194,0,0.962169910505864
12,1,1,0.0973730106391727
12,2,1,-1.2795882321645
12,3,0,1.34305566069185
12,4,0,1.03928594046959
12,5,0,0.08140247037167
13,1,0,1.70759406718937
13,2,1,-0.395117369673881
13,3,1,0.900773361246714
13,4,1,-2.30042658167598
13,5,0,-1.93477886383357
13,6,1,-0.782723829576696
13,7,0,-0.9625005167728
13,8,1,0.207158688145846
13,9,0,-0.710677125690054
13,2145,0,0.242717671120531
13,3195,0,-0.0162779394470215
13,3196,0,1.43963403139844
13,3197,1,-1.13625450507936
14,1,1,-0.239958002342916
14,2,1,1.89254612335715
14,3,1,1.24027908955211
14,4,1,0.735108138648258
14,5,0,-0.923333435607918
14,6,1,0.815994244135984
14,2146,1,0.615331042114852
14,3198,0,-0.312688763188656
14,3199,0,0.049028346915164
14,3200,0,0.738355705707182
14,3201,1,0.376848800389714
14,3202,1,1.66664916463915
14,3203,1,0.093031822273081
14,3204,0,-0.761662139539388
15,1,1,-0.48717307503437
15,2,1,1.56305107715509
15,3,0,-0.48627211317555
15,4,1,1.41563685193521
15,5,0,0.325088535126428
15,6,1,0.895417164613884
15,2147,1,0.342645968401026
15,3205,0,-0.148203615284858
15,3206,1,-0.708981646959355
15,3207,0,2.20866034939182
15,3208,0,0.536302008386851
15,3209,1,1.11567217714558
15,3210,0,0.239792615051161
15,3211,0,-0.242379149349423
16,1,1,-0.539186521040837
16,2,1,-1.46360676546803
16,3,0,-0.964992782971963
16,4,0,1.77644046378214
16,2148,1,1.19032328651999
16,3212,0,-1.74118881859352
16,3213,0,-0.345296129919368
17,1,0,-0.919723630237237
17,2,0,-0.00995252417140987
17,3,1,-0.0228985664771264
17,4,1,-0.647409312324891
17,5,1,-0.160617310645073
18,1,1,0.764646898397648
18,2,1,1.94014037001441
18,3,0,-0.268674317551635
18,4,0,0.0995895631318594
18,5,1,-0.528020080497424
18,6,0,-1.56432101313627
19,1,0,0.552952870332889
19,2,1,0.224827231763687
19,3,0,1.95928847726686
19,4,1,-0.613586716009189
19,5,0,0.182905982731444
20,1,0,0.582549510985469
20,2,1,-0.254544346810615
20,3,1,-0.218086850889248
20,4,1,2.24279034239498
20,5,1,2.17999861693698
20,6,0,2.66392154807822
20,2149,0,-1.06398609532653
20,3214,0,-0.255285596095339
20,3215,0,-0.424435995245131
21,1,0,0.426491066575244
21,2,1,0.365767851383468
21,3,0,2.26641449741265
21,4,0,0.535280609110762
22,1,0,-0.543030039353747
22,2,0,-1.35360010735897
22,3,0,0.54642260028995
22,4,0,-1.00707149691572
22,5,1,0.356837511315099
22,2150,0,-1.15180907797129
22,2151,0,0.698412172545798
22,3216,0,1.02738093336015
22,3217,0,1.04107189339198
22,3218,1,-1.17159151996653
22,3219,1,0.430266048805158
22,3220,1,-0.279407884887591
22,3221,1,0.880236410816353
23,1,0,-0.12151974811287
23,2,1,-1.03914709019974
23,3,0,0.766113654899484
23,4,1,-0.224685140909446
24,1,1,-1.35442702567081
24,2,1,0.953192340822125
24,3,0,2.38893018824919
24,4,1,1.59050047387661
24,2152,0,-0.262304951815796
24,3222,0,2.34552533684221
24,3223,1,0.704027924239962
25,1,1,-0.22545172223969
25,2,1,0.166883214195249
25,3,0,1.0427229677227
25,4,1,1.15138253791243
25,2153,0,-2.03516386889885
25,3224,1,-1.31510853379198
25,3225,0,-0.489149409280741
25,3226,1,1.16354555899667
25,3227,1,-1.05912732964142
101,1,1,0.762332207083248
101,2,0,-0.193795974128589
101,3,0,-0.218469951576234
101,4,1,-0.916008261755354
101,5,0,0.0560780569492049
101,2134,0,-0.829712083488763
101,2135,0,0.374363745235331
101,3153,0,-1.04773280005368
101,3154,1,1.09966566831561
101,3155,0,-0.38751840897096
101,3156,0,1.04191016715756
101,3157,1,-0.838026139788293
101,3158,0,-0.938979071076876
101,3159,1,-0.60165610594028
101,3160,1,1.56411258546331
101,3161,1,0.14518343729071
102,1,1,0.266371140987281
102,2,0,0.561834640247389
102,3,1,-0.458761868820549
102,4,1,-1.46184520664292
102,5,1,-0.295996420012888
102,6,1,-0.0850714133748708
102,2136,0,1.27092192464303
102,2137,1,-0.312597995733112
102,3162,0,-0.993810723935095
102,3163,0,2.51208935657056
102,3164,0,-0.215250112016926
102,3165,0,-0.297229161453303
102,3166,0,-1.80185169556327
102,3167,0,-0.245086780055597
103,1,1,0.451150907378405
103,2,1,-1.38538637023973
103,3,1,0.688034998929314
103,4,0,-0.640922698775442
104,1,0,1.78178356604744
104,2,1,-0.253494671680681
104,3,1,-0.728267461487023
104,4,1,-0.350623749468344
104,5,0,0.942549181978025
104,6,0,-1.34128128032664
104,7,0,1.26923757896165
104,8,0,0.132406067172698
104,2138,1,-0.0615389436912709
104,2139,0,0.558883341942282
104,2140,1,-0.253676814871605
104,3168,1,-0.438256477260805
104,3169,1,-1.17284823279749
104,3170,0,1.91260604582127
104,3171,1,-0.0329663922575134
104,3172,1,0.0531212247882635
104,3173,0,-0.037780550370185
104,3174,1,0.259093634403002
104,3175,0,0.254792954617382
104,3176,0,-0.900383251843611
104,3177,1,-1.93815361819771
104,3178,0,1.34496597951143
104,3179,1,-0.399553448892866
104,3180,1,-1.8812156799494
105,1,0,-0.182642905104754
105,2,0,-0.735724910725096
105,3,1,0.149657505479164
105,4,1,-0.664118731923992
105,2141,1,-0.729344712480076
105,2142,1,-0.340028788760918
105,3181,1,-0.33715411108551
105,3182,0,0.0540423994655863
105,3183,0,-0.0252601148403672
105,3184,1,-1.12615274639501
105,3185,0,0.617583824580432
105,3186,1,1.95216932034844
106,1,0,-0.0678218476297688
106,2,1,0.162469826144006
106,3,1,1.47818261289597
106,4,1,-0.791793531800523
106,5,1,-0.57005039971704
106,6,1,-0.607623201591956
106,7,0,0.484332340768727
106,8,1,0.723629207341873
106,9,0,1.08947863238108
107,1,0,0.520803750686728
107,2,1,-0.384394188920354
107,3,1,1.71327654762636
107,4,0,0.633680588995462
107,5,1,0.26170366416601
107,6,0,-1.78209682317532
108,1,0,-0.714624628464631
108,2,1,0.578754322060949
108,3,1,0.768053843862018
108,4,1,-0.355457431785702
108,5,0,2.02559445141104
109,1,0,0.719605964346343
109,2,1,-2.02464185545898
109,3,0,0.176151460557627
109,4,1,-1.42111427590204
109,2143,0,0.0109917979473822
109,3187,0,0.545769655989463
109,3188,1,0.390649354824364
109,3189,1,0.857664004426941
109,3190,1,0.217804600234679
109,3191,1,1.61183912530661
110,1,1,-0.505440075420131
110,2,1,-0.549572992763281
110,3,1,1.94499809610183
110,4,1,0.167476850114071
111,1,1,-0.443081142786041
111,2,1,-0.73976968970037
111,3,1,1.37866642849521
111,4,0,0.837952633840611
111,5,1,-0.497364377607177
111,2144,0,-0.411778670571972
111,3192,0,0.55321913218808
111,3193,0,-0.593837021928797
111,3194,0,1.31953339208963
112,1,1,0.252687679122518
112,2,1,-1.04674657143012
112,3,0,1.69151958148988
112,4,1,-0.77861871305009
112,5,1,0.178231876693314
113,1,0,-0.593426664114028
113,2,1,-0.377006663285016
113,3,0,1.04176312249983
113,4,0,-0.520710634251294
113,5,0,2.21176832966016
113,6,0,-0.294895662298131
113,7,0,-0.267078400458604
113,8,1,-0.857046636870423
113,9,1,0.134626461302024
113,2145,1,0.559602991116373
113,3195,0,-0.0179254361323934
113,3196,1,0.233770218516252
113,3197,0,-1.42589283166167
114,1,0,-2.05706750093599
114,2,0,-1.12049799503939
114,3,1,3.54451231437293
114,4,0,-0.830140694986555
114,5,0,1.38872809682397
114,6,0,-0.997076071205863
114,2146,1,0.809930035962967
114,3198,0,1.6644391769437
114,3199,0,-0.30170767387154
114,3200,1,-1.20712176869345
114,3201,1,-0.14565539937513
114,3202,1,-1.24673197562192
114,3203,0,-0.106080863463797
114,3204,1,0.662375416590659
115,1,1,-1.8141808312243
115,2,0,-0.823613840942485
115,3,1,0.582380905660187
115,4,0,-0.514318067550184
115,5,1,-0.891211764351707
115,6,0,-0.387322347446308
115,2147,0,0.533974769140047
115,3205,0,1.23065186971308
115,3206,0,2.41560121092889
115,3207,0,-0.697681745066938
115,3208,1,-0.750504223703545
115,3209,0,1.56180219324156
115,3210,1,-0.873204982015627
115,3211,1,0.464018971252856
116,1,1,-0.261720633542339
116,2,1,0.871233300075665
116,3,0,1.23584895733065
116,4,0,-0.0118117514354482
116,2148,0,0.424260368191545
116,3212,1,1.878259567078
116,3213,1,-0.251879288707669
117,1,1,-0.104662469477835
117,2,1,2.50482697042216
117,3,1,1.19303471686701
117,4,1,0.784593351880108
117,5,1,-0.321719363283595
118,1,1,-2.00857266830692
118,2,1,-0.779789679607028
118,3,1,0.68562415265359
118,4,1,0.327052855120175
118,5,1,1.30164948408485
118,6,1,0.145642691021643
119,1,0,1.36020234358398
119,2,1,-0.193725418969407
119,3,1,0.477812620355048
119,4,0,2.21480243358869
119,5,1,0.288160304407398
120,1,0,-1.0041351910554
120,2,1,2.02415220230713
120,3,1,-0.44244211653069
120,4,1,0.202152679456311
120,5,1,1.44899789532939
120,6,1,0.695672937462621
120,2149,1,-0.281299446931756
120,3214,1,1.48227006797322
120,3215,1,1.52879647893935
121,1,1,0.857745026496301
121,2,1,0.969624546814263
121,3,1,-0.0216974785470366
121,4,1,1.16540808565794
122,1,0,-1.5342204229143
122,2,0,0.129442820809307
122,3,0,1.11339152383172
122,4,0,1.53336866516218
122,5,1,0.66044416168871
122,2150,1,0.224211179471533
122,2151,1,-0.864439029633293
122,3216,1,-0.161369094683862
122,3217,0,-0.359310185473838
122,3218,0,0.443457909813205
122,3219,1,0.629267474533712
122,3220,0,-0.919637001150872
122,3221,1,-0.326856546574158
123,1,1,-0.366696982928107
123,2,1,1.5108573730074
123,3,1,-0.642254508748295
123,4,0,0.933539319313939
124,1,1,-0.0039038945462729
124,2,1,-0.644291645681495
124,3,1,0.775345798551662
124,4,1,2.33892337684703
124,2152,1,-1.6699476002108
124,3222,1,-0.524151273949076
124,3223,0,1.09283798309452
125,1,0,0.657548932983861
125,2,0,1.64286929097533
125,3,0,2.90315080021748
125,4,0,0.315066890247214
125,2153,1,0.904446321226563
125,3224,1,1.80283128902996
125,3225,1,0.285105848142308
125,3226,1,1.09048412366278
125,3227,0,-0.542741022906249
